TransID,OrderID,AccountNumber,Supplier,Address,City,PostalCode,StateProvince,Country,Employee,DueDate,ShipDate,OrderDate,CarrierTrackingNumber,ProductID,OrderQty,Class,Color,ListPrice,SpecialOfferID,UnitPrice,UnitPriceDiscount,PurchasedAmount,DiscountAmount,NetPurchaseAmount,OrderYear,OrderMonth
16551,49057,10-4020-000089,Carson Jillian,5998 E Lorain ,Oberlin,44074,Ohio,United States,Carnes Steve,2013-01-12,2013-01-07,2012-12-31,5FF7-4518-92,69,2,Low,Black,782.99,1,469.794,0.0,939.59,0.0,939.59,2012,2012-12
16552,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,53,7,Medium,Yellow,1700.99,1,1020.594,0.0,7144.16,0.0,7144.16,2014,2014-05
16553,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,62,4,Medium,Yellow,1120.49,1,672.294,0.0,2689.18,0.0,2689.18,2014,2014-05
16554,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,56,9,Medium,Yellow,1700.99,1,1020.594,0.0,9185.35,0.0,9185.35,2014,2014-05
16555,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,66,3,Medium,Yellow,1120.49,1,672.294,0.0,2016.88,0.0,2016.88,2014,2014-05
16556,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,54,9,Medium,Yellow,1700.99,1,1020.594,0.0,9185.35,0.0,9185.35,2014,2014-05
16557,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,80,7,Low,Black,539.99,1,323.994,0.0,2267.96,0.0,2267.96,2014,2014-05
16558,71844,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-05-13,2014-05-08,2014-05-01,410D-4079-9E,81,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2014,2014-05
16559,65210,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-02-10,2014-02-05,2014-01-29,08E4-4CC9-A7,80,2,Low,Black,539.99,1,323.994,0.0,647.99,0.0,647.99,2014,2014-01
16560,65210,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-02-10,2014-02-05,2014-01-29,08E4-4CC9-A7,81,3,Low,Black,539.99,1,323.994,0.0,971.98,0.0,971.98,2014,2014-01
16561,65210,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-02-10,2014-02-05,2014-01-29,08E4-4CC9-A7,56,3,Medium,Yellow,1700.99,1,1020.594,0.0,3061.78,0.0,3061.78,2014,2014-01
16562,65210,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2014-02-10,2014-02-05,2014-01-29,08E4-4CC9-A7,53,7,Medium,Yellow,1700.99,1,1020.594,0.0,7144.16,0.0,7144.16,2014,2014-01
16563,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,81,11,Low,Black,539.99,2,313.1942,0.02,3445.14,68.9,3376.24,2013,2013-10
16564,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,56,8,Medium,Yellow,1700.99,1,1020.594,0.0,8164.75,0.0,8164.75,2013,2013-10
16565,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,66,1,Medium,Yellow,1120.49,1,672.294,0.0,672.29,0.0,672.29,2013,2013-10
16566,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,54,2,Medium,Yellow,1700.99,1,1020.594,0.0,2041.19,0.0,2041.19,2013,2013-10
16567,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,80,8,Low,Black,539.99,1,323.994,0.0,2591.95,0.0,2591.95,2013,2013-10
16568,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,62,2,Medium,Yellow,1120.49,1,672.294,0.0,1344.59,0.0,1344.59,2013,2013-10
16569,58974,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-11-11,2013-11-06,2013-10-30,FB64-4792-81,45,3,High,Black,2443.35,1,1466.01,0.0,4398.03,0.0,4398.03,2013,2013-10
16570,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,46,4,High,Black,2443.35,1,1466.01,0.0,5864.04,0.0,5864.04,2013,2013-07
16571,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,53,5,Medium,Yellow,1700.99,1,1020.594,0.0,5102.97,0.0,5102.97,2013,2013-07
16572,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,82,7,Low,Black,539.99,1,323.994,0.0,2267.96,0.0,2267.96,2013,2013-07
16573,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,56,17,Medium,Yellow,1700.99,3,935.5445,0.05,15904.26,795.21,15109.05,2013,2013-07
16574,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,66,3,Medium,Yellow,1120.49,1,672.294,0.0,2016.88,0.0,2016.88,2013,2013-07
16575,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,63,5,Medium,Yellow,1120.49,1,672.294,0.0,3361.47,0.0,3361.47,2013,2013-07
16576,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,62,8,Medium,Yellow,1120.49,1,672.294,0.0,5378.35,0.0,5378.35,2013,2013-07
16577,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,81,11,Low,Black,539.99,2,313.1942,0.02,3445.14,68.9,3376.24,2013,2013-07
16578,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,80,10,Low,Black,539.99,1,323.994,0.0,3239.94,0.0,3239.94,2013,2013-07
16579,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,2,7,High,Not Specified,120.27,1,72.162,0.0,505.13,0.0,505.13,2013,2013-07
16580,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,54,2,Medium,Yellow,1700.99,1,1020.594,0.0,2041.19,0.0,2041.19,2013,2013-07
16581,53530,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-08-12,2013-08-07,2013-07-31,A31D-483D-A1,45,5,High,Black,2443.35,1,1466.01,0.0,7330.05,0.0,7330.05,2013,2013-07
16582,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,74,5,Low,Red,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2013,2013-04
16583,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,73,5,Low,Red,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2013,2013-04
16584,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,45,3,High,Black,2443.35,1,1308.9375,0.0,3926.81,0.0,3926.81,2013,2013-04
16585,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,78,12,Low,Red,782.99,2,454.1342,0.02,5449.61,108.99,5340.62,2013,2013-04
16586,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,66,10,Medium,Yellow,1120.49,1,600.2625,0.0,6002.62,0.0,6002.62,2013,2013-04
16587,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,62,6,Medium,Yellow,1120.49,1,600.2625,0.0,3601.58,0.0,3601.58,2013,2013-04
16588,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,77,9,Low,Red,782.99,1,469.794,0.0,4228.15,0.0,4228.15,2013,2013-04
16589,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,63,4,Medium,Yellow,1120.49,1,600.2625,0.0,2401.05,0.0,2401.05,2013,2013-04
16590,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,70,5,Low,Black,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2013,2013-04
16591,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,71,3,Low,Black,782.99,1,469.794,0.0,1409.38,0.0,1409.38,2013,2013-04
16592,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,67,1,Low,Black,782.99,1,469.794,0.0,469.79,0.0,469.79,2013,2013-04
16593,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,49,6,High,Red,2443.35,1,1466.01,0.0,8796.06,0.0,8796.06,2013,2013-04
16594,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,75,6,Low,Red,782.99,1,469.794,0.0,2818.76,0.0,2818.76,2013,2013-04
16595,50703,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-05-12,2013-05-07,2013-04-30,4A3D-44CB-B3,69,3,Low,Black,782.99,1,469.794,0.0,1409.38,0.0,1409.38,2013,2013-04
16596,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,73,2,Low,Red,782.99,1,469.794,0.0,939.59,0.0,939.59,2013,2013-01
16597,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,74,2,Low,Red,782.99,1,469.794,0.0,939.59,0.0,939.59,2013,2013-01
16598,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,78,4,Low,Red,782.99,1,469.794,0.0,1879.18,0.0,1879.18,2013,2013-01
16599,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,77,3,Low,Red,782.99,1,469.794,0.0,1409.38,0.0,1409.38,2013,2013-01
16600,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,69,7,Low,Black,782.99,1,469.794,0.0,3288.56,0.0,3288.56,2013,2013-01
16601,49473,10-4020-000090,Carson Jillian,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2013-02-09,2013-02-04,2013-01-28,EAA2-43E2-87,70,5,Low,Black,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2013,2013-01
16602,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,69,8,Low,Black,782.99,1,469.794,0.0,3758.35,0.0,3758.35,2012,2012-10
16603,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,75,8,Low,Red,782.99,1,469.794,0.0,3758.35,0.0,3758.35,2012,2012-10
16604,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,70,7,Low,Black,782.99,1,469.794,0.0,3288.56,0.0,3288.56,2012,2012-10
16605,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,67,3,Low,Black,782.99,1,469.794,0.0,1409.38,0.0,1409.38,2012,2012-10
16606,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,77,17,Low,Red,782.99,3,430.6445,0.05,7320.96,366.05,6954.91,2012,2012-10
16607,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,63,5,Medium,Yellow,1120.49,1,600.2625,0.0,3001.31,0.0,3001.31,2012,2012-10
16608,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,71,7,Low,Black,782.99,1,469.794,0.0,3288.56,0.0,3288.56,2012,2012-10
16609,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,73,13,Low,Red,782.99,2,454.1342,0.02,5903.74,118.07,5785.67,2012,2012-10
16610,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,66,8,Medium,Yellow,1120.49,1,600.2625,0.0,4802.1,0.0,4802.1,2012,2012-10
16611,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,49,5,High,Red,2443.35,1,1466.01,0.0,7330.05,0.0,7330.05,2012,2012-10
16612,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,74,6,Low,Red,782.99,1,469.794,0.0,2818.76,0.0,2818.76,2012,2012-10
16613,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,46,2,High,Black,2443.35,1,1308.9375,0.0,2617.88,0.0,2617.88,2012,2012-10
16614,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,62,5,Medium,Yellow,1120.49,1,600.2625,0.0,3001.31,0.0,3001.31,2012,2012-10
16615,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,45,6,High,Black,2443.35,1,1308.9375,0.0,7853.62,0.0,7853.62,2012,2012-10
16616,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,50,3,High,Red,2443.35,1,1466.01,0.0,4398.03,0.0,4398.03,2012,2012-10
16617,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,2,4,High,Not Specified,120.27,1,65.6018,0.0,262.41,0.0,262.41,2012,2012-07
16618,48359,10-4020-000090,Jiang Stephen,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-11-11,2012-11-06,2012-10-30,BFAE-4CA5-83,78,8,Low,Red,782.99,1,469.794,0.0,3758.35,0.0,3758.35,2012,2012-10
16619,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,70,6,Low,Black,782.99,1,469.794,0.0,2818.76,0.0,2818.76,2012,2012-07
16620,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,50,3,High,Red,2443.35,1,1466.01,0.0,4398.03,0.0,4398.03,2012,2012-07
16621,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,45,11,High,Black,2443.35,2,1265.3063,0.02,13918.37,278.37,13640.0,2012,2012-07
16622,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,62,5,Medium,Yellow,1120.49,1,600.2625,0.0,3001.31,0.0,3001.31,2012,2012-07
16623,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,46,3,High,Black,2443.35,1,1308.9375,0.0,3926.81,0.0,3926.81,2012,2012-07
16624,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,49,10,High,Red,2443.35,1,1466.01,0.0,14660.1,0.0,14660.1,2012,2012-07
16625,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,69,4,Low,Black,782.99,1,469.794,0.0,1879.18,0.0,1879.18,2012,2012-07
16626,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,71,6,Low,Black,782.99,1,469.794,0.0,2818.76,0.0,2818.76,2012,2012-07
16627,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,66,8,Medium,Yellow,1120.49,1,600.2625,0.0,4802.1,0.0,4802.1,2012,2012-07
16628,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,74,12,Low,Red,782.99,2,454.1342,0.02,5449.61,108.99,5340.62,2012,2012-07
16629,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,75,6,Low,Red,782.99,1,469.794,0.0,2818.76,0.0,2818.76,2012,2012-07
16630,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,67,8,Low,Black,782.99,1,469.794,0.0,3758.35,0.0,3758.35,2012,2012-07
16631,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,73,5,Low,Red,782.99,1,469.794,0.0,2348.97,0.0,2348.97,2012,2012-07
16632,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,77,10,Low,Red,782.99,1,469.794,0.0,4697.94,0.0,4697.94,2012,2012-07
16633,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,78,12,Low,Red,782.99,2,454.1342,0.02,5449.61,108.99,5340.62,2012,2012-07
16634,47416,10-4020-000090,Blythe Michael,Corporate Ofc A/p 123 Fourth Ave,Chantilly,20151,Virginia,United States,Dennis Helen,2012-08-12,2012-08-07,2012-07-31,6B45-44AB-84,63,1,Medium,Yellow,1120.49,1,600.2625,0.0,600.26,0.0,600.26,2012,2012-07
16635,63199,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2014-01-12,2014-01-07,2013-12-31,82B1-418A-A4,53,1,Medium,Yellow,1700.99,1,1020.594,0.0,1020.59,0.0,1020.59,2013,2013-12
16636,63199,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2014-01-12,2014-01-07,2013-12-31,82B1-418A-A4,80,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2013,2013-12
16637,69489,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2014-04-12,2014-04-07,2014-03-31,6F48-4F2F-BC,80,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2014,2014-03
16638,69489,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2014-04-12,2014-04-07,2014-03-31,6F48-4F2F-BC,81,1,Low,Black,539.99,1,323.994,0.0,323.99,0.0,323.99,2014,2014-03
16639,49108,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-01-12,2013-01-07,2012-12-31,9FF7-43C4-B6,70,1,Low,Black,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-12
16640,49108,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-01-12,2013-01-07,2012-12-31,9FF7-43C4-B6,78,1,Low,Red,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-12
16641,49108,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-01-12,2013-01-07,2012-12-31,9FF7-43C4-B6,77,1,Low,Red,782.99,1,469.794,0.0,469.79,0.0,469.79,2012,2012-12
16642,51725,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-07-12,2013-07-07,2013-06-30,E257-40A1-A3,80,4,Low,Black,539.99,1,323.994,0.0,1295.98,0.0,1295.98,2013,2013-06
16643,50277,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-04-11,2013-04-06,2013-03-30,A5F8-42BE-8F,78,2,Low,Red,782.99,1,469.794,0.0,939.59,0.0,939.59,2013,2013-03
16644,50277,10-4020-000107,Carson Jillian,58 Teed Drive ,Randolph,2368,Massachusetts,United States,Con Aaron,2013-04-11,2013-04-06,2013-03-30,A5F8-42BE-8F,74,2,Low,Red,782.99,1,469.794,0.0,939.59,0.0,939.59,2013,2013-03
